"year";"plot";"focal";"neighbour";"magnitude"
2019;1;"SOAS";"SOAS";NA
2020;1;"SOAS";"SOAS";0,00479332315194541
2021;1;"SOAS";"SOAS";-0,00424648019988349
2015;2;"SOAS";"SOAS";-0,0020958486263945
2016;2;"SOAS";"SOAS";0,00013559490247165
2017;2;"SOAS";"SOAS";NA
2018;2;"SOAS";"SOAS";NA
2019;2;"SOAS";"SOAS";0,000255802457668816
2020;2;"SOAS";"SOAS";0,00191334922173654
2021;2;"SOAS";"SOAS";-0,0100470207143383
2015;3;"SOAS";"SOAS";-0,00337096307448233
2016;3;"SOAS";"SOAS";-0,00131928865216146
2017;3;"SOAS";"SOAS";NA
2018;3;"SOAS";"SOAS";NA
2019;3;"SOAS";"SOAS";NA
2020;3;"SOAS";"SOAS";-0,000420398870601662
2021;3;"SOAS";"SOAS";-0,00173804185229499
2015;4;"SOAS";"SOAS";-0,000217342798275761
2016;4;"SOAS";"SOAS";NA
2017;4;"SOAS";"SOAS";NA
2018;4;"SOAS";"SOAS";NA
2019;4;"SOAS";"SOAS";NA
2020;4;"SOAS";"SOAS";NA
2021;4;"SOAS";"SOAS";-0,00110918680918276
2015;5;"SOAS";"SOAS";3,60886265002304e-05
2016;5;"SOAS";"SOAS";NA
2017;5;"SOAS";"SOAS";NA
2018;5;"SOAS";"SOAS";NA
2019;5;"SOAS";"SOAS";-0,000258534856830592
2020;5;"SOAS";"SOAS";NA
2021;5;"SOAS";"SOAS";0,00596291800332407
2015;6;"SOAS";"SOAS";NA
2016;6;"SOAS";"SOAS";-0,000982811959310633
2017;6;"SOAS";"SOAS";NA
2018;6;"SOAS";"SOAS";NA
2019;6;"SOAS";"SOAS";NA
2020;6;"SOAS";"SOAS";NA
2021;6;"SOAS";"SOAS";-0,00369178885215269
2015;7;"SOAS";"SOAS";NA
2016;7;"SOAS";"SOAS";-0,00468091574622926
2017;7;"SOAS";"SOAS";NA
2018;7;"SOAS";"SOAS";NA
2019;7;"SOAS";"SOAS";-0,000974866929255705
2020;7;"SOAS";"SOAS";-0,0136571034644981
2021;7;"SOAS";"SOAS";-0,00482416927204961
2015;8;"SOAS";"SOAS";NA
2016;8;"SOAS";"SOAS";-0,000650826926741266
2017;8;"SOAS";"SOAS";NA
2018;8;"SOAS";"SOAS";NA
2019;8;"SOAS";"SOAS";-0,00253598427468185
2020;8;"SOAS";"SOAS";-0,00622559155993921
2021;8;"SOAS";"SOAS";-0,000128746259778361
2015;9;"SOAS";"SOAS";NA
2016;9;"SOAS";"SOAS";-0,00207129579567999
2017;9;"SOAS";"SOAS";NA
2018;9;"SOAS";"SOAS";NA
2019;9;"SOAS";"SOAS";-0,00556563198634146
2020;9;"SOAS";"SOAS";0,00880533427419855
2021;9;"SOAS";"SOAS";-0,000618256764104395
2015;1;"SPRU";"SOAS";-0,000879988118385485
2016;1;"SPRU";"SOAS";0,00270137116793068
2017;1;"SPRU";"SOAS";NA
2018;1;"SPRU";"SOAS";NA
2019;1;"SPRU";"SOAS";NA
2020;1;"SPRU";"SOAS";NA
2021;1;"SPRU";"SOAS";NA
2015;2;"SPRU";"SOAS";0,000163890437578748
2016;2;"SPRU";"SOAS";NA
2017;2;"SPRU";"SOAS";NA
2018;2;"SPRU";"SOAS";NA
2019;2;"SPRU";"SOAS";NA
2020;2;"SPRU";"SOAS";NA
2021;2;"SPRU";"SOAS";NA
2015;3;"SPRU";"SOAS";NA
2016;3;"SPRU";"SOAS";NA
2017;3;"SPRU";"SOAS";NA
2018;3;"SPRU";"SOAS";NA
2019;3;"SPRU";"SOAS";NA
2020;3;"SPRU";"SOAS";NA
2021;3;"SPRU";"SOAS";NA
2015;4;"SPRU";"SOAS";NA
2016;4;"SPRU";"SOAS";NA
2017;4;"SPRU";"SOAS";-0,000167065465316123
2018;4;"SPRU";"SOAS";NA
2019;4;"SPRU";"SOAS";0,000328229896934598
2020;4;"SPRU";"SOAS";NA
2021;4;"SPRU";"SOAS";NA
2015;5;"SPRU";"SOAS";NA
2016;5;"SPRU";"SOAS";NA
2017;5;"SPRU";"SOAS";0,00321303259142296
2018;5;"SPRU";"SOAS";NA
2019;5;"SPRU";"SOAS";NA
2020;5;"SPRU";"SOAS";NA
2021;5;"SPRU";"SOAS";NA
2015;6;"SPRU";"SOAS";0,000516149442048056
2016;6;"SPRU";"SOAS";0,00166825623642838
2017;6;"SPRU";"SOAS";NA
2018;6;"SPRU";"SOAS";NA
2019;6;"SPRU";"SOAS";-0,0012682372257651
2020;6;"SPRU";"SOAS";NA
2021;6;"SPRU";"SOAS";NA
2015;7;"SPRU";"SOAS";NA
2016;7;"SPRU";"SOAS";0,00601284934493296
2017;7;"SPRU";"SOAS";NA
2018;7;"SPRU";"SOAS";NA
2019;7;"SPRU";"SOAS";0,00181045518720198
2020;7;"SPRU";"SOAS";-0,0264300781241754
2021;7;"SPRU";"SOAS";0,0389584329687889
2015;8;"SPRU";"SOAS";0,00139825899323637
2016;8;"SPRU";"SOAS";0,00663304017504769
2017;8;"SPRU";"SOAS";NA
2018;8;"SPRU";"SOAS";NA
2019;8;"SPRU";"SOAS";0,00379667904845127
2020;8;"SPRU";"SOAS";0,0515660758339333
2021;8;"SPRU";"SOAS";-0,115375535466864
2015;9;"SPRU";"SOAS";NA
2016;9;"SPRU";"SOAS";0,0421472077768312
2017;9;"SPRU";"SOAS";NA
2018;9;"SPRU";"SOAS";NA
2019;9;"SPRU";"SOAS";NA
2020;9;"SPRU";"SOAS";-0,0289459160160229
2021;9;"SPRU";"SOAS";-0,011849643026164
2015;1;"SUSP";"SOAS";NA
2016;1;"SUSP";"SOAS";NA
2017;1;"SUSP";"SOAS";NA
2018;1;"SUSP";"SOAS";NA
2019;1;"SUSP";"SOAS";NA
2020;1;"SUSP";"SOAS";NA
2021;1;"SUSP";"SOAS";NA
2015;2;"SUSP";"SOAS";NA
2016;2;"SUSP";"SOAS";NA
2017;2;"SUSP";"SOAS";NA
2018;2;"SUSP";"SOAS";NA
2019;2;"SUSP";"SOAS";NA
2020;2;"SUSP";"SOAS";NA
2021;2;"SUSP";"SOAS";NA
2015;3;"SUSP";"SOAS";NA
2016;3;"SUSP";"SOAS";NA
2017;3;"SUSP";"SOAS";NA
2018;3;"SUSP";"SOAS";NA
2019;3;"SUSP";"SOAS";NA
2020;3;"SUSP";"SOAS";NA
2021;3;"SUSP";"SOAS";NA
2015;4;"SUSP";"SOAS";NA
2016;4;"SUSP";"SOAS";NA
2017;4;"SUSP";"SOAS";NA
2018;4;"SUSP";"SOAS";NA
2019;4;"SUSP";"SOAS";NA
2020;4;"SUSP";"SOAS";NA
2021;4;"SUSP";"SOAS";NA
2015;5;"SUSP";"SOAS";NA
2016;5;"SUSP";"SOAS";NA
2017;5;"SUSP";"SOAS";NA
2018;5;"SUSP";"SOAS";NA
2019;5;"SUSP";"SOAS";NA
2020;5;"SUSP";"SOAS";NA
2021;5;"SUSP";"SOAS";NA
2015;6;"SUSP";"SOAS";NA
2016;6;"SUSP";"SOAS";NA
2017;6;"SUSP";"SOAS";NA
2018;6;"SUSP";"SOAS";NA
2019;6;"SUSP";"SOAS";NA
2020;6;"SUSP";"SOAS";NA
2021;6;"SUSP";"SOAS";NA
2015;7;"SUSP";"SOAS";NA
2016;7;"SUSP";"SOAS";NA
2017;7;"SUSP";"SOAS";NA
2018;7;"SUSP";"SOAS";NA
2019;7;"SUSP";"SOAS";NA
2020;7;"SUSP";"SOAS";NA
2021;7;"SUSP";"SOAS";NA
2015;8;"SUSP";"SOAS";NA
2016;8;"SUSP";"SOAS";NA
2017;8;"SUSP";"SOAS";NA
2018;8;"SUSP";"SOAS";NA
2019;8;"SUSP";"SOAS";NA
2020;8;"SUSP";"SOAS";NA
2021;8;"SUSP";"SOAS";NA
2015;9;"SUSP";"SOAS";NA
2016;9;"SUSP";"SOAS";NA
2017;9;"SUSP";"SOAS";NA
2018;9;"SUSP";"SOAS";NA
2019;9;"SUSP";"SOAS";NA
2020;9;"SUSP";"SOAS";NA
2021;9;"SUSP";"SOAS";NA
2015;1;"BEMA";"SPRU";0,00589891965166967
2016;1;"BEMA";"SPRU";-0,00122812862984434
2017;1;"BEMA";"SPRU";-0,00117791946613317
2018;1;"BEMA";"SPRU";-0,00302818586635207
2019;1;"BEMA";"SPRU";NA
2020;1;"BEMA";"SPRU";0,00236404094780135
2021;1;"BEMA";"SPRU";0,00175245581301265
2015;2;"BEMA";"SPRU";0,00562676566247276
2016;2;"BEMA";"SPRU";-0,000202666364082511
2017;2;"BEMA";"SPRU";-0,00350401323146319
2018;2;"BEMA";"SPRU";-0,00586700518148304
2019;2;"BEMA";"SPRU";0,00289294231739117
2020;2;"BEMA";"SPRU";0,00366164742503235
2021;2;"BEMA";"SPRU";-0,00334363196105582
2015;3;"BEMA";"SPRU";0,00596927639179398
2016;3;"BEMA";"SPRU";-0,00139744522454277
2017;3;"BEMA";"SPRU";-0,000572060671178737
2018;3;"BEMA";"SPRU";-0,00135627552823614
2019;3;"BEMA";"SPRU";NA
2020;3;"BEMA";"SPRU";-0,000184708164699447
2021;3;"BEMA";"SPRU";-0,00155617904294843
2015;4;"BEMA";"SPRU";0,0028829825971166
2016;4;"BEMA";"SPRU";0,00196727068633966
2017;4;"BEMA";"SPRU";NA
2018;4;"BEMA";"SPRU";-0,00250932780733888
2019;4;"BEMA";"SPRU";-0,00385753796779727
2020;4;"BEMA";"SPRU";0,00235653693097561
2021;4;"BEMA";"SPRU";-0,00366139348581387
2015;5;"BEMA";"SPRU";-0,00307079753875088
2016;5;"BEMA";"SPRU";-0,00202315721224051
2017;5;"BEMA";"SPRU";0,0058191392180455
2018;5;"BEMA";"SPRU";-0,000884403043361448
2019;5;"BEMA";"SPRU";NA
2020;5;"BEMA";"SPRU";-0,00273785022604102
2021;5;"BEMA";"SPRU";-0,00177733232575033
2015;6;"BEMA";"SPRU";0,00481572816120163
2016;6;"BEMA";"SPRU";0,00669619495984112
2017;6;"BEMA";"SPRU";NA
2018;6;"BEMA";"SPRU";NA
2019;6;"BEMA";"SPRU";NA
2020;6;"BEMA";"SPRU";NA
2021;6;"BEMA";"SPRU";-0,00323647612000361
2015;7;"BEMA";"SPRU";NA
2016;7;"BEMA";"SPRU";-0,000666759108315179
2017;7;"BEMA";"SPRU";NA
2018;7;"BEMA";"SPRU";NA
2019;7;"BEMA";"SPRU";0,00589100478333856
2020;7;"BEMA";"SPRU";0,0146618411993146
2021;7;"BEMA";"SPRU";-0,0613964415623953
2015;8;"BEMA";"SPRU";NA
2016;8;"BEMA";"SPRU";-0,00794834993504944
2017;8;"BEMA";"SPRU";NA
2018;8;"BEMA";"SPRU";NA
2019;8;"BEMA";"SPRU";0,0227826889247802
2020;8;"BEMA";"SPRU";-0,0158447871482791
2021;8;"BEMA";"SPRU";0,00613426934832475
2015;9;"BEMA";"SPRU";NA
2016;9;"BEMA";"SPRU";-0,0262462886661982
2017;9;"BEMA";"SPRU";NA
2018;9;"BEMA";"SPRU";NA
2019;9;"BEMA";"SPRU";-0,000776778567268197
2020;9;"BEMA";"SPRU";0,00129789107206742
2021;9;"BEMA";"SPRU";-0,00577479061654774
2015;1;"CETE";"SPRU";-0,0029939017541918
2016;1;"CETE";"SPRU";NA
2017;1;"CETE";"SPRU";-0,000140856159050331
2018;1;"CETE";"SPRU";0,00116108849483256
2019;1;"CETE";"SPRU";NA
2020;1;"CETE";"SPRU";0,00143150333147399
2021;1;"CETE";"SPRU";-0,00181924098312447
2015;2;"CETE";"SPRU";0,000898921884207544
2016;2;"CETE";"SPRU";NA
2017;2;"CETE";"SPRU";-0,000669797230676332
2018;2;"CETE";"SPRU";0,000736596110211004
2019;2;"CETE";"SPRU";0,000299351290878286
2020;2;"CETE";"SPRU";0,000807476151608855
2021;2;"CETE";"SPRU";0,00113102435033809
2015;3;"CETE";"SPRU";-0,00633176724950052
2016;3;"CETE";"SPRU";NA
2017;3;"CETE";"SPRU";-7,91483319640282e-05
2018;3;"CETE";"SPRU";-5,96574259927186e-05
2019;3;"CETE";"SPRU";NA
2020;3;"CETE";"SPRU";0,000877921159094815
2021;3;"CETE";"SPRU";-0,00334138788590609
2015;4;"CETE";"SPRU";NA
2016;4;"CETE";"SPRU";NA
2017;4;"CETE";"SPRU";NA
2018;4;"CETE";"SPRU";NA
2019;4;"CETE";"SPRU";0,0011341462328609
2020;4;"CETE";"SPRU";0,000743860294237067
2021;4;"CETE";"SPRU";-0,00115364188638568
2015;5;"CETE";"SPRU";NA
2016;5;"CETE";"SPRU";-0,000886472570472069
2017;5;"CETE";"SPRU";-0,000118527456880582
2018;5;"CETE";"SPRU";NA
2019;5;"CETE";"SPRU";0,000419369809163075
2020;5;"CETE";"SPRU";-0,000132148717201847
2021;5;"CETE";"SPRU";0,00147043398579427
2015;6;"CETE";"SPRU";NA
2016;6;"CETE";"SPRU";NA
2017;6;"CETE";"SPRU";NA
2018;6;"CETE";"SPRU";NA
2019;6;"CETE";"SPRU";0,00113565727126224
2020;6;"CETE";"SPRU";-0,00154117298485691
2021;6;"CETE";"SPRU";-0,000638442810228198
2015;7;"CETE";"SPRU";NA
2016;7;"CETE";"SPRU";NA
2017;7;"CETE";"SPRU";NA
2018;7;"CETE";"SPRU";NA
2019;7;"CETE";"SPRU";-0,00382607623221935
2020;7;"CETE";"SPRU";-0,0411664962226439
2021;7;"CETE";"SPRU";-0,0188020962883485
2015;8;"CETE";"SPRU";NA
2016;8;"CETE";"SPRU";NA
2017;8;"CETE";"SPRU";NA
2018;8;"CETE";"SPRU";NA
2019;8;"CETE";"SPRU";-0,00295017118703614
2020;8;"CETE";"SPRU";-0,026345295364894
2021;8;"CETE";"SPRU";0,00689087529420412
2015;9;"CETE";"SPRU";NA
2016;9;"CETE";"SPRU";-0,00286121877584299
2017;9;"CETE";"SPRU";NA
2018;9;"CETE";"SPRU";NA
2019;9;"CETE";"SPRU";NA
2020;9;"CETE";"SPRU";0,01930107145261
2021;9;"CETE";"SPRU";-0,0123798400369365
2015;1;"CHFU";"SPRU";-0,0077518315639007
2016;1;"CHFU";"SPRU";NA
2017;1;"CHFU";"SPRU";-0,0012362792201734
2018;1;"CHFU";"SPRU";NA
2019;1;"CHFU";"SPRU";-0,0242804894688812
2020;1;"CHFU";"SPRU";-0,00575787388610766
2021;1;"CHFU";"SPRU";-0,00181626532897439
2015;2;"CHFU";"SPRU";-0,0149077794647362
2016;2;"CHFU";"SPRU";NA
2017;2;"CHFU";"SPRU";0,013755662277408
2018;2;"CHFU";"SPRU";NA
2019;2;"CHFU";"SPRU";-0,00648660066779498
2020;2;"CHFU";"SPRU";-0,00706906871754526
2021;2;"CHFU";"SPRU";0,00588426776834147
2015;3;"CHFU";"SPRU";-0,0129975633586291
2016;3;"CHFU";"SPRU";NA
2017;3;"CHFU";"SPRU";-0,00340240796107042
2018;3;"CHFU";"SPRU";NA
2019;3;"CHFU";"SPRU";-0,0122001351148288
2020;3;"CHFU";"SPRU";0,00224851553938971
2021;3;"CHFU";"SPRU";-0,00600377556574574
2015;4;"CHFU";"SPRU";-0,00724652608677249
2016;4;"CHFU";"SPRU";NA
2017;4;"CHFU";"SPRU";0,00357737351826705
2018;4;"CHFU";"SPRU";NA
2019;4;"CHFU";"SPRU";-0,0112591139344175
2020;4;"CHFU";"SPRU";-0,00611651698564345
2021;4;"CHFU";"SPRU";0,000327699501508181
2015;5;"CHFU";"SPRU";0,00219049567883318
2016;5;"CHFU";"SPRU";NA
2017;5;"CHFU";"SPRU";0,0137993381623542
2018;5;"CHFU";"SPRU";NA
2019;5;"CHFU";"SPRU";-0,0040978121225792
2020;5;"CHFU";"SPRU";-0,012079780267323
2021;5;"CHFU";"SPRU";-0,0245087559948967
2015;6;"CHFU";"SPRU";-0,00199038389502428
2016;6;"CHFU";"SPRU";NA
2017;6;"CHFU";"SPRU";-0,0316272465613127
2018;6;"CHFU";"SPRU";NA
2019;6;"CHFU";"SPRU";-0,0336875772890219
2020;6;"CHFU";"SPRU";NA
2021;6;"CHFU";"SPRU";-0,0186907583798052
2015;7;"CHFU";"SPRU";NA
2016;7;"CHFU";"SPRU";NA
2017;7;"CHFU";"SPRU";NA
2018;7;"CHFU";"SPRU";NA
2019;7;"CHFU";"SPRU";-0,00708491305976248
2020;7;"CHFU";"SPRU";-0,0683784011165612
2021;7;"CHFU";"SPRU";0,0578708450844174
2015;8;"CHFU";"SPRU";NA
2016;8;"CHFU";"SPRU";NA
2017;8;"CHFU";"SPRU";NA
2018;8;"CHFU";"SPRU";NA
2019;8;"CHFU";"SPRU";-0,00607215957841097
2020;8;"CHFU";"SPRU";-0,0378760793211292
2021;8;"CHFU";"SPRU";0,0892116393399842
2015;9;"CHFU";"SPRU";NA
2016;9;"CHFU";"SPRU";NA
2017;9;"CHFU";"SPRU";NA
2018;9;"CHFU";"SPRU";NA
2019;9;"CHFU";"SPRU";-0,136296077192439
2020;9;"CHFU";"SPRU";0,223474648650308
2021;9;"CHFU";"SPRU";0,0678439901126368
2015;1;"CHMI";"SPRU";NA
2016;1;"CHMI";"SPRU";NA
2017;1;"CHMI";"SPRU";NA
2018;1;"CHMI";"SPRU";NA
2019;1;"CHMI";"SPRU";NA
2020;1;"CHMI";"SPRU";NA
2021;1;"CHMI";"SPRU";NA
2015;2;"CHMI";"SPRU";NA
2016;2;"CHMI";"SPRU";NA
2017;2;"CHMI";"SPRU";NA
2018;2;"CHMI";"SPRU";NA
2019;2;"CHMI";"SPRU";NA
2020;2;"CHMI";"SPRU";NA
2021;2;"CHMI";"SPRU";NA
2015;3;"CHMI";"SPRU";NA
2016;3;"CHMI";"SPRU";NA
2017;3;"CHMI";"SPRU";NA
2018;3;"CHMI";"SPRU";NA
2019;3;"CHMI";"SPRU";NA
2020;3;"CHMI";"SPRU";NA
2021;3;"CHMI";"SPRU";NA
2015;4;"CHMI";"SPRU";NA
2016;4;"CHMI";"SPRU";NA
2017;4;"CHMI";"SPRU";NA
2018;4;"CHMI";"SPRU";NA
2019;4;"CHMI";"SPRU";NA
2020;4;"CHMI";"SPRU";NA
2021;4;"CHMI";"SPRU";NA
2015;5;"CHMI";"SPRU";NA
2016;5;"CHMI";"SPRU";NA
2017;5;"CHMI";"SPRU";NA
2018;5;"CHMI";"SPRU";NA
2019;5;"CHMI";"SPRU";NA
2020;5;"CHMI";"SPRU";NA
2021;5;"CHMI";"SPRU";NA
2015;6;"CHMI";"SPRU";NA
2016;6;"CHMI";"SPRU";NA
2017;6;"CHMI";"SPRU";NA
2018;6;"CHMI";"SPRU";NA
2019;6;"CHMI";"SPRU";NA
2020;6;"CHMI";"SPRU";NA
2021;6;"CHMI";"SPRU";NA
2015;7;"CHMI";"SPRU";NA
2016;7;"CHMI";"SPRU";NA
2017;7;"CHMI";"SPRU";NA
2018;7;"CHMI";"SPRU";NA
2019;7;"CHMI";"SPRU";NA
2020;7;"CHMI";"SPRU";NA
2021;7;"CHMI";"SPRU";NA
2015;8;"CHMI";"SPRU";NA
2016;8;"CHMI";"SPRU";NA
2017;8;"CHMI";"SPRU";NA
2018;8;"CHMI";"SPRU";NA
2019;8;"CHMI";"SPRU";NA
2020;8;"CHMI";"SPRU";NA
2021;8;"CHMI";"SPRU";NA
2015;9;"CHMI";"SPRU";NA
2016;9;"CHMI";"SPRU";NA
2017;9;"CHMI";"SPRU";NA
2018;9;"CHMI";"SPRU";NA
2019;9;"CHMI";"SPRU";NA
2020;9;"CHMI";"SPRU";NA
2021;9;"CHMI";"SPRU";NA
2015;1;"HOMA";"SPRU";0,0458828334425095
2016;1;"HOMA";"SPRU";-0,00577692797751335
2017;1;"HOMA";"SPRU";-0,0022271850050746
2018;1;"HOMA";"SPRU";0,00290123757526973
2019;1;"HOMA";"SPRU";0,000583671925922447
2020;1;"HOMA";"SPRU";0,00152715824704376
2021;1;"HOMA";"SPRU";-0,000589198904051005
2015;2;"HOMA";"SPRU";0,0175686515861425
2016;2;"HOMA";"SPRU";-0,00775270187585975
2017;2;"HOMA";"SPRU";0,00167584904107948
2018;2;"HOMA";"SPRU";-0,00718460137737886
2019;2;"HOMA";"SPRU";0,00109487815937789
2020;2;"HOMA";"SPRU";0,00194104405620717
2021;2;"HOMA";"SPRU";0,000226760788913169
2015;3;"HOMA";"SPRU";0,00433039600805513
2016;3;"HOMA";"SPRU";-0,00358898207159714
2017;3;"HOMA";"SPRU";0,00581309333107438
2018;3;"HOMA";"SPRU";0,000226429861367277
2019;3;"HOMA";"SPRU";-0,00120128342515235
2020;3;"HOMA";"SPRU";0,00843029397122225
2021;3;"HOMA";"SPRU";-0,00106160433088749
2015;4;"HOMA";"SPRU";NA
2016;4;"HOMA";"SPRU";-0,00380359236559965
2017;4;"HOMA";"SPRU";-0,00151892654389186
2018;4;"HOMA";"SPRU";-0,00050383511804381
2019;4;"HOMA";"SPRU";-0,000845578331779984
2020;4;"HOMA";"SPRU";6,67586892083362e-05
2021;4;"HOMA";"SPRU";-0,0067248798975563
2015;5;"HOMA";"SPRU";NA
2016;5;"HOMA";"SPRU";-0,00636919256706846
2017;5;"HOMA";"SPRU";0,0201865699709025
2018;5;"HOMA";"SPRU";-0,00169744138926526
2019;5;"HOMA";"SPRU";0,00155763669919593
2020;5;"HOMA";"SPRU";-0,00345694726915826
2021;5;"HOMA";"SPRU";-0,00437391819163721
2015;6;"HOMA";"SPRU";-0,0344252184980907
2016;6;"HOMA";"SPRU";0,0343291861767366
2017;6;"HOMA";"SPRU";-0,127385251850768
2018;6;"HOMA";"SPRU";-0,00198284702421015
2019;6;"HOMA";"SPRU";0,00150529023688382
2020;6;"HOMA";"SPRU";NA
2021;6;"HOMA";"SPRU";-0,00445246161934694
2015;7;"HOMA";"SPRU";0,000644647501171588
2016;7;"HOMA";"SPRU";0,0132642376192146
2017;7;"HOMA";"SPRU";NA
2018;7;"HOMA";"SPRU";NA
2019;7;"HOMA";"SPRU";0,00241139837253862
2020;7;"HOMA";"SPRU";-0,0671414271830849
2021;7;"HOMA";"SPRU";-0,0943426309503259
2015;8;"HOMA";"SPRU";0,00371190072226824
2016;8;"HOMA";"SPRU";0,000966036874597717
2017;8;"HOMA";"SPRU";NA
2018;8;"HOMA";"SPRU";NA
2019;8;"HOMA";"SPRU";0,00114619726835884
2020;8;"HOMA";"SPRU";-0,0319040612778402
2021;8;"HOMA";"SPRU";0,0282948565387072
2015;9;"HOMA";"SPRU";NA
2016;9;"HOMA";"SPRU";0,0593644339801863
2017;9;"HOMA";"SPRU";NA
2018;9;"HOMA";"SPRU";NA
2019;9;"HOMA";"SPRU";-0,00202505663133094
2020;9;"HOMA";"SPRU";NA
2021;9;"HOMA";"SPRU";-0,00485206975208008
2015;1;"LEMA";"SPRU";5,23162489488263e-05
2016;1;"LEMA";"SPRU";0,00111942771740098
2017;1;"LEMA";"SPRU";-0,0008965121041049
2018;1;"LEMA";"SPRU";0,00101722258948839
2019;1;"LEMA";"SPRU";-0,00077090082643422
2020;1;"LEMA";"SPRU";-0,0002279386158395
2021;1;"LEMA";"SPRU";0,000834579233227381
2015;2;"LEMA";"SPRU";-0,000799220784881526
2016;2;"LEMA";"SPRU";0,00223906180267168
2017;2;"LEMA";"SPRU";0,000765474340119602
2018;2;"LEMA";"SPRU";0,00143244496263089
2019;2;"LEMA";"SPRU";-0,00124049028033167
2020;2;"LEMA";"SPRU";-0,0018951475438615
2021;2;"LEMA";"SPRU";-0,00110238564544298
2015;3;"LEMA";"SPRU";8,91442600112193e-05
2016;3;"LEMA";"SPRU";0,000339181004146539
2017;3;"LEMA";"SPRU";0,000192540226513581
2018;3;"LEMA";"SPRU";0,00169334465945776
2019;3;"LEMA";"SPRU";0,000858999760127719
2020;3;"LEMA";"SPRU";-0,000581742103370326
2021;3;"LEMA";"SPRU";0,00116851944438966
2015;4;"LEMA";"SPRU";-0,00229557705422704
2016;4;"LEMA";"SPRU";0,00188833543246179
2017;4;"LEMA";"SPRU";0,0151778312598348
2018;4;"LEMA";"SPRU";NA
2019;4;"LEMA";"SPRU";-0,000803795002405294
2020;4;"LEMA";"SPRU";0,000555422535112993
2021;4;"LEMA";"SPRU";-0,000377854303272679
2015;5;"LEMA";"SPRU";-0,000676003255002333
2016;5;"LEMA";"SPRU";0,00202703436719837
2017;5;"LEMA";"SPRU";0,000306411057945895
2018;5;"LEMA";"SPRU";NA
2019;5;"LEMA";"SPRU";0,000271764835064313
2020;5;"LEMA";"SPRU";0,00114488668857033
2021;5;"LEMA";"SPRU";-0,00201088709365004
2015;6;"LEMA";"SPRU";-0,0135059417075247
2016;6;"LEMA";"SPRU";0,000419333713933654
2017;6;"LEMA";"SPRU";0,000445520609288178
2018;6;"LEMA";"SPRU";NA
2019;6;"LEMA";"SPRU";-0,00127673231557979
2020;6;"LEMA";"SPRU";NA
2021;6;"LEMA";"SPRU";-0,000168982319185005
2015;7;"LEMA";"SPRU";NA
2016;7;"LEMA";"SPRU";0,00082252807072512
2017;7;"LEMA";"SPRU";NA
2018;7;"LEMA";"SPRU";NA
2019;7;"LEMA";"SPRU";0,00212440563833454
2020;7;"LEMA";"SPRU";-0,00506855179681988
2021;7;"LEMA";"SPRU";-0,0150811716148092
2015;8;"LEMA";"SPRU";NA
2016;8;"LEMA";"SPRU";0,000723912719302073
2017;8;"LEMA";"SPRU";NA
2018;8;"LEMA";"SPRU";NA
2019;8;"LEMA";"SPRU";-0,00503807138144763
2020;8;"LEMA";"SPRU";0,00467729885093568
2021;8;"LEMA";"SPRU";-0,00554532958046642
2015;9;"LEMA";"SPRU";NA
2016;9;"LEMA";"SPRU";0,0148929384369507
2017;9;"LEMA";"SPRU";NA
2018;9;"LEMA";"SPRU";NA
2019;9;"LEMA";"SPRU";0,000647791421986031
2020;9;"LEMA";"SPRU";0,00514466999484211
2021;9;"LEMA";"SPRU";-0,000240861558211687
2015;1;"MEEL";"SPRU";-0,0261970874623409
2016;1;"MEEL";"SPRU";-0,0302637070726036
2017;1;"MEEL";"SPRU";NA
2018;1;"MEEL";"SPRU";NA
2019;1;"MEEL";"SPRU";0,0310627425169357
2020;1;"MEEL";"SPRU";NA
2021;1;"MEEL";"SPRU";NA
2015;2;"MEEL";"SPRU";-0,103093350199509
2016;2;"MEEL";"SPRU";-0,0182633359706621
2017;2;"MEEL";"SPRU";0,0248635325466923
2018;2;"MEEL";"SPRU";NA
2019;2;"MEEL";"SPRU";0,0500470289415588
2020;2;"MEEL";"SPRU";NA
2021;2;"MEEL";"SPRU";0,0292224174063416
2015;3;"MEEL";"SPRU";-0,0206649782829319
2016;3;"MEEL";"SPRU";NA
2017;3;"MEEL";"SPRU";NA
2018;3;"MEEL";"SPRU";NA
2019;3;"MEEL";"SPRU";NA
2020;3;"MEEL";"SPRU";NA
2021;3;"MEEL";"SPRU";NA
2015;4;"MEEL";"SPRU";NA
2016;4;"MEEL";"SPRU";-0,0226861257533896
2017;4;"MEEL";"SPRU";NA
2018;4;"MEEL";"SPRU";NA
2019;4;"MEEL";"SPRU";NA
2020;4;"MEEL";"SPRU";NA
2021;4;"MEEL";"SPRU";NA
2015;5;"MEEL";"SPRU";NA
2016;5;"MEEL";"SPRU";-0,403207952843135
2017;5;"MEEL";"SPRU";NA
2018;5;"MEEL";"SPRU";NA
2019;5;"MEEL";"SPRU";0,0296872534244802
2020;5;"MEEL";"SPRU";NA
2021;5;"MEEL";"SPRU";0,00776632594542281
2015;6;"MEEL";"SPRU";0,148350367466416
2016;6;"MEEL";"SPRU";-0,0079332593012433
2017;6;"MEEL";"SPRU";NA
2018;6;"MEEL";"SPRU";NA
2019;6;"MEEL";"SPRU";NA
2020;6;"MEEL";"SPRU";NA
2021;6;"MEEL";"SPRU";NA
2015;7;"MEEL";"SPRU";NA
2016;7;"MEEL";"SPRU";-0,00268252903303889
